0, person, 8, 12, 344, 486
3, car, 13, 311, 71, 51
3, car, 362, 330, 138, 59
3, car, 235, 328, 99, 47
3, car, 175, 327, 77, 37
3, car, 139, 320, 50, 39
3, car, 108, 325, 42, 28
3, car, 84, 323, 37, 27
6, person, 133, 72, 112, 212
9, bus, 72, 163, 230, 65
9, car, 185, 194, 315, 122
9, car, 416, 180, 84, 42
9, person, 314, 8, 30, 57
9, person, 331, 4, 30, 57
9, person, 357, 8, 44, 53
9, car, 163, 197, 104, 47
10, bicycle, 77, 136, 283, 222
12, person, 186, 44, 69, 186
13, person, 320, 2, 176, 373
13, person, 221, 4, 120, 370
13, person, 135, 14, 85, 134
13, person, 58, 54, 46, 85
13, person, 279, 1, 52, 85
13, person, 320, 22, 24, 74
13, person, 337, 1, 53, 106
14, person, 174, 101, 175, 250
19, bicycle, 159, 178, 120, 68
19, person, 192, 111, 69, 129
21, person, 174, 229, 150, 146
21, person, 5, 145, 245, 355
21, person, 19, 6, 304, 494
25, bus, 24, 54, 448, 238
26, person, 219, 107, 54, 80
26, person, 465, 273, 18, 51
26, person, 436, 279, 20, 48
29, person, 334, 1, 102, 372
29, person, 196, 80, 113, 246
29, person, 279, 53, 55, 214
30, person, 110, 210, 218, 290
30, person, 72, 272, 43, 84
30, person, 125, 274, 46, 79
34, person, 305, 155, 85, 220
36, car, 61, 75, 382, 199
37, car, 58, 61, 417, 222
39, person, 63, 78, 202, 297
39, person, 257, 75, 191, 300
39, person, 362, 130, 84, 131
39, person, 472, 157, 28, 186
39, person, 457, 209, 21, 46
39, person, 439, 170, 19, 46
39, person, 247, 142, 41, 55
39, person, 44, 162, 40, 124
39, person, 77, 157, 43, 88
39, person, 1, 159, 25, 124
39, person, 24, 174, 21, 27
42, car, 22, 93, 471, 205
42, car, 1, 1, 206, 87
44, person, 22, 70, 232, 257
44, person, 338, 12, 162, 187
48, person, 33, 33, 274, 222
48, person, 140, 209, 276, 124
51, person, 2, 144, 174, 356
51, person, 140, 109, 190, 391
52, person, 208, 139, 59, 96
55, car, 1, 241, 46, 35
55, car, 26, 234, 59, 31
55, car, 98, 222, 45, 30
55, car, 183, 217, 20, 13
55, car, 201, 211, 12, 12
55, car, 160, 218, 19, 11
55, car, 55, 223, 38, 15
55, car, 29, 227, 32, 9
55, car, 1, 230, 29, 12
56, person, 202, 71, 93, 144
56, person, 170, 107, 69, 99
59, person, 415, 270, 85, 105
59, person, 337, 182, 19, 24
59, person, 291, 177, 18, 25
59, person, 278, 185, 22, 27
59, person, 233, 176, 20, 26
59, person, 221, 184, 28, 32
59, person, 185, 187, 24, 27
59, person, 178, 177, 23, 23
59, person, 149, 186, 22, 27
59, person, 112, 186, 23, 36
59, bicycle, 142, 206, 35, 16
59, bicycle, 179, 205, 34, 17
59, bicycle, 174, 192, 16, 17
59, bicycle, 218, 205, 33, 11
59, bicycle, 242, 197, 18, 13
59, bicycle, 275, 202, 31, 14
59, bicycle, 302, 198, 16, 11
59, bicycle, 333, 192, 29, 18
64, person, 2, 6, 102, 140
64, person, 230, 25, 90, 113
64, person, 78, 15, 400, 360
65, person, 458, 136, 37, 39
65, person, 47, 139, 30, 25
65, person, 37, 140, 14, 27
65, person, 12, 140, 25, 32
66, person, 68, 21, 303, 354
67, person, 356, 235, 20, 52
67, person, 387, 204, 27, 87
67, person, 152, 207, 22, 45
67, person, 99, 203, 18, 41
67, person, 8, 206, 9, 59
67, person, 33, 211, 18, 54
67, person, 51, 219, 17, 46
68, car, 208, 194, 124, 65
70, car, 96, 430, 68, 52
70, person, 133, 360, 9, 30
70, person, 122, 355, 13, 37
71, bicycle, 114, 124, 148, 151
71, person, 151, 52, 114, 157
71, person, 1, 173, 97, 161
72, person, 2, 100, 132, 233
72, person, 166, 66, 113, 127
72, person, 351, 3, 87, 301
72, person, 344, 8, 156, 325
76, person, 4, 49, 371, 391
77, car, 60, 99, 63, 53
77, car, 413, 93, 87, 63
77, car, 309, 93, 112, 48
77, car, 116, 82, 289, 203
78, bicycle, 94, 51, 40, 73
78, bicycle, 122, 160, 46, 95
78, bicycle, 223, 288, 82, 131
78, person, 89, 7, 48, 82
78, person, 114, 120, 57, 88
78, person, 221, 250, 78, 109
81, person, 324, 170, 30, 115
81, person, 243, 180, 49, 47
81, person, 2, 170, 20, 96
81, person, 26, 178, 21, 52
81, person, 67, 114, 93, 124
83, person, 72, 102, 151, 202
84, car, 29, 54, 427, 267
87, person, 1, 1, 101, 215
87, person, 80, 2, 123, 118
87, person, 380, 4, 120, 206
87, person, 210, 3, 141, 89
87, person, 335, 1, 59, 106
89, person, 259, 159, 151, 128
89, person, 121, 154, 183, 215
89, person, 17, 129, 260, 246
89, person, 1, 243, 188, 132
90, person, 114, 50, 211, 322
92, person, 239, 239, 99, 139
94, bus, 89, 88, 411, 112
94, person, 29, 109, 39, 106
94, car, 406, 146, 94, 70
94, car, 1, 140, 138, 62
95, person, 29, 181, 118, 318
95, person, 307, 222, 26, 206
95, person, 301, 252, 9, 29
95, person, 293, 249, 8, 23
95, person, 283, 251, 9, 14
95, person, 234, 245, 10, 28
95, person, 224, 244, 8, 27
95, person, 204, 244, 14, 52
95, person, 189, 248, 8, 21
95, person, 180, 238, 7, 14
95, person, 167, 245, 21, 50
95, person, 140, 245, 15, 48
95, person, 123, 235, 9, 15
95, person, 224, 233, 92, 205
96, bus, 6, 15, 476, 358
98, car, 35, 56, 431, 203
